tag,x,y
"신촌중화가정",4915.42,0
"신촌헤어샵",7829.71,0
"신촌리맛집",3426.85,0
"신촌헤어",7439.42,0
"신촌영어",3699.36,0
"신촌횟집",2536.27,0
"신촌물총축제",6912.95,0
"신촌세브란스어린이병원",1419.95,0
"신촌댄스",2520.24,0
"신촌락사",5987.54,0
"신촌출장안마",162.28,0
"신촌인테리어",2696.5,0
"신촌머리잘하는미용실",2245.72,0
"신촌귀걸이",6410.07,0
"신촌맥주축제",5351.69,0
"현백신촌맛집",13699.48,0
"신촌앨리스",11068.26,0
"대포찜닭신촌점",1204.7,0
"신촌웨딩홀",2337.25,0
"신촌거리축제",2742.09,0
"신촌찜질방",3838.68,0
"신촌닭갈비",3769.32,0
"아현네일",512.53,6
"아현",1130.06,1
"아현동",1737.43,1
"아현맛집",1715.54,0
"아현동맛집",4192.19,0
"아현속눈썹",5173.95,0
"아현역",3727.47,0
"아현동카페",2032.76,0
"북아현동",7300.02,0
"아현속눈썹연장",3757.77,0
"아현반영구",769.38,0
"역삼반영구",312.66,26
"역삼",30.72,20
"역삼맛집",92.85,10
"역삼동",71.68,9
"역삼네일",43.76,6
"역삼역맛집",146.39,5
"역삼역",228.99,5
"역삼동미용실",107.59,5
"역삼동꽃집",92.3,4
"역삼미용실",878.32,3
"역삼역회식장소",1000.39,2
"역삼꽃집",71.97,2
"역삼pt",563.87,2
"역삼동고기집",300.65,2
"역삼동속눈썹",427.13,2
"역삼술집",5777.88,2
"역삼동회식",1202.38,2
"역삼카페",1345.26,2
"역삼동카페",1098.89,2
"역삼왁싱",628.02,1
"역삼역꽃집",326,1
"역삼동반영구",2353.33,1
"역삼회식장소",681.42,1
"역삼고기집",665.37,1
"역삼데이트",266.37,1
"역삼붙임머리",1216.04,1
"역삼동회식장소",481.17,1
"역삼동네일샵",1070.48,1
"역삼네일샵",3082.47,1
"역삼동모임장소",317.6,1
"역삼타투",6832.48,1
"역삼동눈썹문신",4378.62,1
"합정역삼겹살",815.55,0
"역삼점심",1247.61,0
"역삼동꽃배달",1079.1,0
"역삼눈썹",1680.03,0
"역삼동붙임머리",2019.67,0
"역삼피티",2140.14,0
"역삼디저트",4315.91,0
"역삼동네일",59.05,0
"역삼역술집",3667.99,0
"역삼역점심",3917.15,0
"역삼동전자담배",337.4,0
"역삼동한우",1800.73,0
"역삼동맛집추천",2235.35,0
"역삼요가",3196.63,0
"역삼맛집추천",7423.31,0
"역삼맘",4256.15,0
"역삼동헤어샵",3267.4,0
"역삼네거리",13577.33,0
"역삼공원",3247.33,0
"역삼바버샵",138.08,0
"역삼동헬스장",6882.23,0
"역삼헤어샵",11870.73,0
"역삼썸네일",2296.84,0
"역삼동고시원",3578.26,0
"역삼동미용실추천",540.69,0
"역삼동횟집",4328.8,0
"역삼댄스",5401.28,0
"역삼동데이트",553.76,0
"역삼치킨",4758.43,0
"역삼맥주",2146.25,0
"누벨바그역삼점",7847.79,0
"역삼동사무실",5959.47,0
"역삼크라이오",3706.06,0
"역삼본점",625.91,0
"역삼동치과",2619.84,0
"역삼미용실추천",535.58,0
"역삼동바",13012.08,0
"삼도갈비역삼점",16852.08,0
"역삼동맥주",4697.89,0
"역삼동데이트코스",7542.3,0
"종각역삼겹살",2035.83,0
"역삼1동",3741.62,0
"역삼초등학교맛집",1877.12,0
"리안헤어역삼",8769.41,0
"역삼역맥주",8893.06,0
"역삼ems",6605.39,0
"역삼성형외과",4996.52,0
"역삼족발",5130.71,0
"역삼떡볶이",6021.41,0
"역삼룸",3653.98,0
"역삼동렌트카",3978.69,0
"역삼원데이클래스",3481.31,0
"역삼2동",6728.58,0
"역삼수제맥주",5689.9,0
"역삼여성전용마사지",275.36,0
"역삼동사무실임대",7422.75,0
"역삼오피",3454.16,0
"역삼동웨딩",13279.61,0
"역삼룸싸롱",3376.44,0
"영등포구청",761.41,2
"영등포구청맛집",2325.3,1
"영등포구청역",3682.3,1
"영등포구청카페",2734.25,0
"영등포구청역카페",1710.64,0
"왕십리",175.79,14
"왕십리미용실",156.99,4
"왕십리맛집",190.65,4
"왕십리속눈썹",260.9,4
"왕십리네일",1245.91,3
"왕십리타투",4782.77,2
"왕십리붙임머리",314.85,2
"왕십리카페",1633.94,1
"왕십리역",917.82,1
"왕십리데이트",2829.49,1
"왕십리꽃집",575.04,1
"왕십리애견미용",6698.87,1
"왕십리곱창",2246.1,1
"왕십리술집",2863.99,1
"왕십리네일아트",3894.92,0
"왕십리역맛집",2465.81,0
"왕십리마카롱",2746.35,0
"왕십리맛집추천",4435.25,0
"왕십리떡볶이",3701.58,0
"왕십리역술집",4141.28,0
"왕십리조개창고",1506.7,0
"왕십리막창",5400.17,0
"왕십리pt",2465.56,0
"왕십리헬스",711.9,0
"왕십리다이어트",3378.58,0
"왕십리곱창맛집",2962.9,0
"왕십리존맛",2598.25,0
"왕십리센트라스",2100.47,0
"왕십리데이트코스",2794.74,0
"왕십리헬스장",1572.07,0
"왕십리점심",2253.14,0
"왕십리6번출구",2675.21,0
"왕십리핫플",3758.36,0
"왕십리고시원",12560.47,0
"왕십리펍",2474.94,0
"요미캣왕십리",5799.17,0
"왕십리스테이크",2908.28,0
"왕십리부동산",2420.33,0
"왕십리가죽공방",4402.22,0
"왕십리고양이",5071.35,0
"왕십리벌통곱창",5361.02,0
"왕십리골프",6356.64,0
"왕십리카페아리가또",12144.81,0
"을지로3가",373.8,5
"을지로3가맛집",472.54,3
"을지로3가카페",1595.2,1
"을지로3가역",4446.02,0
"을지로입구",350.31,1
"을지로입구맛집",3506.97,0
"을지로입구역",2826.77,0
"을지로입구역맛집",5006.93,0
"이대",119.55,24
"이대네일",157.66,12
"이대미용실",660.29,6
"이대맛집",300.09,5
"이대눈썹문신",514.23,4
"이대꽃집",363.65,4
"이대반영구",869.16,2
"이대카페",458.73,2
"이대역",840.51,2
"이대속눈썹",738.74,2
"이대속눈썹연장",1063.72,1
"이대술집",958.14,1
"이대타투",948.36,1
"이대메이크업",4076.72,1
"이대왁싱",1984.21,0
"이대역맛집",8821.97,0
"이대맛집추천",7386.78,0
"이대pt",3144.04,0
"이대후문",3176.32,0
"이대헤어샵",6811.61,0
"이대앞",8969.59,0
"이대자연눈썹",3437.24,0
"이대파스타",4167.74,0
"이대피부관리",4161.54,0
"이대역카페",1638.48,0
"이대점",4917.67,0
"이대댄스학원",2323.21,0
"이대눈썹",9384.7,0
"이대와플",976.28,0
"이대피부",6183.75,0
"이대역속눈썹연장",1958.06,0
"이대앞맛집",3671.78,0
"이대원룸",2084.22,0
"이대미용실_이가자헤어비스",3041.34,0
"이대헬스장",2923.53,0
"이대댄스",6689.3,0
"이대성인용품",4052.44,0
"잠실카페",28.29,41
"잠실눈썹문신",58.54,29
"잠실반영구",431.64,17
"잠실",11.85,14
"잠실야구장",73.33,12
"잠실맛집",51.29,9
"잠실네일",201.19,9
"잠실새내",93.47,8
"잠실미용실",374.83,7
"잠실데이트",98.92,7
"잠실새내맛집",242.36,6
"잠실역맛집",144.11,5
"잠실새내역",204.46,5
"잠실네일샵",142.47,5
"잠실속눈썹펌",253.55,4
"잠실역",1248.85,4
"잠실새내역맛집",206.91,4
"잠실맘",207.68,3
"잠실롯데월드몰",1262.66,3
"잠실속눈썹연장",961.26,3
"잠실새내네일",383.15,2
"잠실한강공원",3491.41,2
"잠실타투",232.42,2
"잠실동맛집",1034.55,2
"잠실술집",877.25,2
"롯데백화점잠실점",4281.29,2
"잠실롯데백화점",4293.37,2
"잠실네일아트",1969.02,1
"잠실왁싱",2882.1,1
"잠실회식장소",291.89,1
"잠실맥주",3740.6,1
"잠실자연눈썹",491.62,1
"잠실구장",2078.68,1
"잠실남자눈썹",166.54,1
"잠실동",3572.11,1
"잠실수제맥주",4452.69,1
"잠실나루",1964.63,1
"잠실롯데",2438.93,1
"잠실반영구화장",178.08,1
"잠실회식",1752.24,1
"잠실종합운동장",4505.09,1
"잠실핫플",1654.43,1
"잠실역꽃집",754.19,1
"잠실애견카페",1281.88,1
"잠실남자눈썹문신",215.64,0
"잠실야구장맛집",7305.45,0
"잠실나들이",1847.84,0
"잠실눈썹",6331.94,0
"잠실디저트",5613.14,0
"잠실대교",3052.46,0
"잠실꽃배달",517.3,0
"잠실애견호텔",750.54,0
"잠실볼링장",1650.8,0
"잠실새내데이트",967.4,0
"잠실브런치",5318.09,0
"잠실나루네일",3366.64,0
"롯데잠실",2851.21,0
"잠실나루맛집",6926.39,0
"잠실애견미용",6734.39,0
"잠실키즈카페",2701.97,0
"잠실미용실추천",829.34,0
"잠실놀거리",3326.61,0
"잠실역속눈썹",173.94,0
"아펠가모잠실",7353.14,0
"잠실곱창",6020,0
"잠실롯데맛집",4288.15,0
"잠실강아지분양",3389.24,0
"잠실역필라테스",579.22,0
"잠실본동",3514.53,0
"잠실디저트카페",10009.58,0
"잠실새내맛집추천",1908.35,0
"잠실사진관",2510.66,0
"잠실호빠",117.89,0
"잠실나루네일샵",5589.95,0
"잠실새내요가",6097.76,0
"잠실월드타워",14859.63,0
"잠실점심",5066.53,0
"잠실핫플레이스",5936.47,0
"잠실한복",2632.66,0
"잠실초밥",6649.28,0
"잠실새네",2817.93,0
"잠실속눈썹",49.86,0
"잠실나루역",4043.69,0
"잠실새내미용실",4011.92,0
"마틸다네일샵잠실새내점",4901.18,0
"종합운동장맛집",4415.6,0
"충정로",728.62,2
"충정로맛집",4925.37,1
"충정로역",3597.98,0
"충정로카페",4293.39,0
"충정로역맛집",3988.01,0
"한양대",141.96,8
"한양대맛집",703.5,3
"한양대에리카",1579.64,2
"한양대학교",2068.46,1
"한양대카페",3071.85,1
"한양대술집",1604.46,1
"한양대역",4166.72,0
"한양대앞",6837.92,0
"한양대입구",4733.63,0
"한양대음식문화거리",16982.28,0
"합정맛집",97.8,31
"합정미용실",186.86,24
"합정카페",28.89,22
"합정네일",55.02,20
"합정타투",53.37,17
"합정",21.99,15
"합정역",70.3,14
"합정눈썹문신",27.09,9
"합정역맛집",387.26,8
"합정가죽공방",406.89,8
"합정반영구",239.82,7
"합정데이트",196.56,7
"합정동",41.31,6
"합정칵테일",103.13,5
"합정꽃집",311.8,5
"합정술집",164.2,4
"합정디저트",617.48,4
"합정속눈썹",516.61,3
"합정눈썹",659.22,3
"합정데이트코스",795.81,2
"합정동맛집",841.7,2
"합정핫플레이스",217.35,2
"합정바",378.22,2
"합정동카페",1567.59,2
"합정역카페",1295.1,1
"합정역미용실",658.86,1
"합정피자",2639.58,1
"합정칵테일바",130.52,1
"합정미용실추천",656.37,1
"합정교보문고맛집",740.13,1
"합정네일샵",2026.74,1
"합정술집추천",2946.24,1
"합정카페추천",2667.78,1
"합정와인",1642.19,1
"합정역꽃집",428.81,1
"합정곱창",872.81,1
"합정맥주",1307.19,1
"합정레스토랑",5696.49,0
"합정네일아트",243.8,0
"합정역맛집추천",1135.45,0
"합정동꽃집",2086.9,0
"합정브런치",2687.29,0
"합정플라워클래스",5079.51,0
"합정카페거리",2527.16,0
"합정와인바",888.21,0
"합정공방",3410.76,0
"합정필라테스",4558.89,0
"합정동데이트",2644.91,0
"합정빵집",7463.92,0
"합정플라워레슨",152.15,0
"합정원데이클래스",1414.36,0
"합정케이크",1675.89,0
"합정자연눈썹",4898.94,0
"합정디저트카페",4675.01,0
"합정분위기",1388.74,0
"평택합정동",3899.49,0
"합정밥집",930.11,0
"합정교보",2784.63,0
"합정모임",1486.54,0
"평택합정",6993.42,0
"합정역데이트",1121.49,0
"합정멘멘",2580.32,0
"합정피부관리",2609.75,0
"합정버거",2695.26,0
"합정동꽃배달",3537.4,0
"합정술",2505.11,0
"합정떡볶이",5423.59,0
"합정피부과",4641.16,0
"합정맘",804.08,0
"합정히피펌",2984.61,0
"합정브런치카페",2831.84,0
"합정동타투",4849.44,0
"순시키합정점",10255.51,0
"합정네일학원",10494.39,0
"합정동파스타",4752.63,0
"홍대와합정사이",2497.49,0
"합정서점",2335.1,0
"합정동와인",2611.04,0
"합정역사무실",1816.03,0
"합정동사무실",2510.4,0
"홍대타투",20.81,92
"홍대데이트",30.86,37
"홍대미용실",91.91,36
"홍대카페",17.41,34
"홍대네일",30.91,32
"홍대반영구",69.32,31
"홍대눈썹문신",167.8,30
"홍대핫플레이스",735.81,27
"홍대술집",70.2,23
"홍대가죽공방",56.35,22
"홍대붙임머리",309.73,19
"홍대버스킹",234.52,14
"홍대네일샵",201.48,13
"홍대공방",78.26,10
"홍대가볼만한곳",268.99,9
"홍대핫플",54.04,9
"홍대입구",35.11,9
"홍대속눈썹",127.9,8
"홍대맛집베스트10",1249.71,8
"홍대꽃집",78.39,8
"홍대입구역맛집",595.63,8
"홍대파스타",770.64,7
"홍대디저트",240.43,7
"홍대역",984.98,7
"홍대카페추천",236.96,6
"홍대타투샵",419.86,6
"홍대입구맛집",429.66,6
"홍대칵테일바",453.58,6
"홍대역맛집",692.32,6
"홍대칵테일",171.6,6
"홍대밥집",324.81,6
"홍대타투잘하는곳",1429.51,6
"홍대속눈썹연장",1708.95,5
"홍대입구역",150.24,5
"홍대클럽",1012.41,4
"홍대바",1038.3,4
"홍대술집추천",748.75,4
"홍대놀이터",1027.51,4
"홍대케이크",980.96,4
"홍대자연눈썹",119.14,4
"홍대마카롱",449.25,4
"홍대이자카야",199.09,4
"홍대남자눈썹",345.55,4
"홍대엠투",513.94,3
"홍대모임",378.21,3
"홍대네일아트",299.25,3
"홍대디저트카페",1465.62,3
"홍대놀거리",1212.81,3
"홍대고기집",1287.27,3
"홍대남자눈썹문신",139.44,3
"홍대브런치",451.05,3
"홍대왁싱",3681.89,3
"홍대분위기좋은술집",1005.01,3
"홍대피자",1804.74,2
"홍대스테이크",1072.73,2
"홍대맥주",57.4,2
"홍대펍",782.54,2
"홍대헤어샵",1050.16,2
"홍대와인",408.77,2
"홍대미용실추천",1490.47,2
"홍대편집샵",803.35,2
"홍대베라",2502.25,2
"홍대회식장소",723.09,2
"홍대초밥",654.88,2
"홍대거리",952,1
"홍대점",1400,1
"홍대루프탑",45.51,1
"홍대반영구화장",735.64,1
"여행",2.73,
"남양주디저트",1161.08,1
"동대문",33.1,19
"동대문맛집",119.55,13
"동대문속눈썹",33.58,9
"동대문눈썹문신",208.04,8
"동대문붙임머리",513.05,5
"동대문네일",1271.84,5
"동대문카페",792.66,5
"동대문반영구",710.67,5
"동대문도매",515.95,4
"동대문디자인플라자",1363.57,3
"동대문엽기떡볶이",1143.16,2
"동대문종합시장",2043.35,2
"동대문시장",2836.46,1
"동대문구맛집",761.84,1
"동대문ddp",836.9,1
"동대문구",895.71,1
"동대문타투",1461.5,1
"동대문속눈썹펌",437.78,1
"동대문ddp맛집",1812.04,1
"동대문꽃집",3132.94,1
"동대문사입",2807.18,1
"동대문데이트",4094.46,1
"동대문호빠",498.88,1
"동대문닭한마리",5372.48,1
"동대문필라테스",1804.23,0
"동대문옷가게",5296.62,0
jw메리어트동대문,2525.4,0
"동대문맘",989.78,0
"동대문역사",2462.62,0
"동대문역",6057.96,0
"동대문마카롱",583.87,0
"동대문디자인프라자",2491.56,0
"동대문꽃배달",1338.54,0
"동대문vr",2228.45,0
"동대문놀거리",2128.25,0
"노보텔동대문",3779.35,0
"동대문현대시티아울렛",4070.92,0
"동대문역맛집",6154.2,0
"동대문커튼",3093.17,0
"동대문데이트코스",1507.67,0
"동대문엽떡",4502.09,0
"동대문구카페",1263.3,0
"동대문역사공원",7178.55,0
"동대문종합상가",11021.12,0
"동대문신발상가",4737.96,0
"동대문운동장",5963.35,0
"동대문반영구수강",1566.12,0
"동대문노보텔",3917.66,0
"동대문떡볶이",2094.66,0
"동대문플라자",8595.39,0
"동대문엽기떡볶이🔥",3030.6,0
"동대문가볼만한곳",3825.56,0
"동대문쇼핑몰",6480.74,0
"동대문헬스",5190.67,0
"동대문메리어트호텔",5707.2,0
"동대문피부과",12986.02,0
"동대문구한복대여",487.37,0
"동대문pt",3445.88,0
"동대문애견미용",3537.7,0
"동대문다이어트",1113.28,0
"동대문여성복",280.36,0
"동대문아이라인",1055.83,0
"동대문피부관리",4890.61,0
"동대문웨딩홀",8219.37,0
"동대문눈썹",3371.05,0
"동대문커피",3445.76,0
"동대문가는길",4481.61,0
"동대문vr테마파크",2042.44,0
"동대문구신축빌라",23051.49,0
"동대문밤시장",3994.31,0
"동대문디자인플라자맛집",5332.71,0
"동대문애견호텔",11228.59,0
"동대문삐에로쇼핑",4423.1,0
"동대문게스트하우스",4077.47,0
"동대문스타그램",2864.69,0
"동대문구인테리어",3685.83,0
"동대문굿모닝시티",6465.09,0
"동대문구웨딩홀",3640.11,0
"신동대문곱창",2696.3,0
"동대문예식장",8078.2,0
"홍대방탈출",5648.38,1
"부천디저트",537.86,2
"수원디저트카페",499.03,1
"성수동골목",3154.33,0
"인천디저트",83.59,4
"인천디저트카페",432.33,3
"동명동디저트",2271.11,1
"합정동작업실",4264.97,0
"광화문맛집",16.58,14
"광화문꽃집",246.48,3
"광화문반영구",297.75,1
"광화문미용실",2333.38,0
"광화문연가",2319.41,0
"광화문헬스",6030.3,0
"광화문미진",4076.87,0
"광화문웨딩홀",4476.49,0
"광화문키친메시야",1917.03,0
"포비광화문",3269.9,0
"스윗밸런스광화문점",3197.88,0
"을지로4가맛집",792.75,1
"망원동핫플",4217.5,0
"망원동디저트",3383.12,0
"망원동모임",1134.57,0
"망원동티라미스",8198.64,0
"망원동한의원",6468.92,0
"망원동꽃배달",8509.7,0
"망원동이색카페",10491.78,0
"망원동사치",6949.24,0
"이태원타투",432.1,17
"이태원데이트",158.17,13
"이태원핫플",42.33,12
"이태원와인",213.04,10
"이태원술집추천",709.64,4
"이태원루프탑",390.36,3
"이태원카페추천",948.3,2
"이태원역맛집",2814.45,2
"이태원반영구",287.94,2
"이태원호빠",104.28,1
"이태원네일샵",3302.71,1
"이태원모임",3107.76,0
"이태원놀거리",4157.2,0
"이태원고기집",6442.07,0
"광화문데이트",800.5,3
"광화문광장",1948.23,2
"광화문역",499.66,1
"광화문디타워",2731.82,1
"광화문네일",1701.57,0
"광화문커피",5564.94,0
"광화문병원",1047.41,0
"을지로4가",3293.93,1
"망원동카페",23.72,21
"망원동",25.91,15
"망원동데이트",1086.39,2
"망원동빵집",501.88,1
"망원동미용실",2249.42,1
"망원동밥집",2839.21,0
"망원동디저트카페",2859.37,0
"망원동시장",3242.18,0
"망원동인공위성",28441.67,0
"망원동지도",5763.22,0
"이태원메이드",253.5,225
"이태원카페",39.05,40
"이태원맥주",161.94,11
"이태원술집",42.7,8
"이태원데이트코스",165.75,6
"이태원바",1312.45,4
"이태원브런치",379.19,4
"이태원피자",1010.13,3
"이태원역",1124.09,2
"이태원파스타",1885.94,2
"이태원눈썹문신",866.11,2
"이태원디저트",2312.48,1
"이태원미용실",2390.73,1
"이태원옷가게",2082,1
"이태원케이크",4217.69,0
"광화문",12.12,15
"광화문카페",308.93,4
"광화문역맛집",1830.16,2
"광화문브런치",495.61,1
"광화문직장인",2390.41,0
"광화문점",359.66,0
"아펠가모광화문",6134.7,0
"광화문맥주",5481.53,0
"광화문d타워",3092.34,0
"광화문피티",1228.39,0
"광화문빌즈",2871.78,0
"광화문ems",3467.29,0
"서울광화문",6678.12,0
"망원동맛집",139.3,16
"망원동티라미수",1341.39,2
"망원동꽃집",1546.57,2
"망원동네일",2349.78,1
"망원동사진관",502.86,1
"망원동파스타",2683.48,0
"망원동나들이",4549.58,0
"망원동반영구",6109.05,0
"망원동족발",3883.94,0
"망원동하와이",6444.3,0
"이태원펍",354.63,7
"이태원클럽",114.79,4
"이태원핫플레이스",246.25,3
"이태원네일",2837.46,2
"이태원꽃집",602.21,2
"이태원가볼만한곳",468.37,2
"이태원속눈썹",616.47,1
"이태원붙임머리",617.56,1
"이태원타투샵",2398.72,0
"이태원속눈썹연장",4586.29,0
"이태원스테이크",2280.33,0
"이태원왁싱",3634.07,0
"남성향수",4971.44,0
"잠실꽃집",415.39,7
"강남역카페",120.07,17
"강남옥타곤",745.47,17
"강남페이스테이블",251.56,16
"강남페이스",238.4,15
"강남역네일",190.71,10
"강남술집추천",1117.38,8
"강남놀거리",2613.4,7
"강남메이드게스트",356.37,4
"강남헤어샵",792.81,4
"강남역핫플",804.83,3
"강남페이스게스트",429.65,3
"을지로동",2062.45,0
"성수동한식",6733.06,0
"성수동카페거리추천",1170.23,0
"성수동골목길",2959.29,0
"성수동3번출구",3959.25,0
"합정동사무실임대",7338.18,0
"합정동족발",9256.59,0
"합정동피자",6826.3,0
"연남동",3.45,79
"연남동카페",14.48,45
"연남동데이트",175.25,22
"연남동핫플",247.27,12
"연남동가죽공방",162.89,12
"연남동술집",784.59,10
"연남동파스타",449.27,8
"연남동네일",250.17,8
"연남동카페추천",189.35,5
"연남동와인",260.23,5
"연남동꽃집",257.62,4
"연남동미용실",158.47,4
"연남동케이크",191.01,4
"연남동까페",1576.57,3
"연남동마카롱",2025.13,2
"연남동스테이크",1360.5,1
"연남동데이트코스",1735.06,1
"연남동빵집",2126.13,1
"연남동디저트카페",1532.63,1
"연남동커피",1129.38,1
"연남동브런치",1733.28,1
"연남동공방",1334.2,1
"연남동그라미",1328.17,1
"연남동바",808.76,1
"연남동분위기",2223.66,1
"연남동와인바",3015.21,1
"연남동나들이",3966.68,1
"연남동옷가게",7377.1,0
"연남동데이트맛집",1742.64,0
"연남동놀거리",1216.01,0
"연남동루프탑",2245.4,0
"연남동레이어드",2174.55,0
"연남동원데이클래스",2303.52,0
"연남동혼술",3665.59,0
"연남동피자",4526.83,0
"연남동골목길",3632.8,0
"연남동샐러드",3966.11,0
"연남동주민",4431.64,0
"연남동꽃배달",18372.54,0
"연남동브런치카페",2340.72,0
"연남동쇼룸",4861.72,0
"연남동어딘가",2083.23,0
"연남동하하",3525.88,0
"연남동분위기좋은곳",3255.35,0
"연남동추천",1190.23,0
"연남동에서",877.49,0
"연남동라자냐",3202.76,0
"서울시제주도연남동",7625.53,0
"연남동빙수",4598.4,0
"연남동파티",5248.84,0
"연남동족발",2095.92,0
"연남동쥬얼리",264.38,0
"연남동사무실",1718.53,0
"연남동흑백",10397.65,0
"연남동상가",2955.46,0
"연남동야식",8225.98,0
"연남동까페추천",3963.44,0
"연남동상가임대",5563.49,0
"연남동가맥",7701.72,0
"상암동맛집",479.49,3
"상암동쌀국수",4723.98,0
"잠실동물병원",2399.06,0
"밥",28.54,19
"국밥",274.94,4
"순두부찌개",379.5,5
"비지찌개",3247.47,1
"반찬",52.83,15
"구이",1931.11,1
"순두부",968,2
"탕수육",198.92,7
"수육",161.06,5
"갈비",161.75,8
"불고기",150.8,8
"초밥",71.99,14
"김밥",78.46,11
"김치찌개",161.26,11
"된장찌개",232.18,7
"찌개",1587.83,2
"무침",4825.53,0
"해장국",250.09,10
"소고기",35.02,11
"보쌈",159.8,9
"홍합",2403.74,1
"조개",481.93,3
"냉면",68.26,10
"김치찜",609.59,3
"치킨",9.15,38
"순대",304.07,6
"족발",48.16,10
"복지리",2949.6,0
"복어",1208.97,1
"국수",283.51,8
"쌀국수",115.76,7
"떡볶이",40.13,13
"홍대떡볶이",3587.49,2
"홍대마늘떡볶이",6528.59,1
"튀김",106.39,12
"만두",94.09,15
"카트만두",7464.49,0
"찐빵",1527.32,2
"장어",230.16,6
"죽",876.05,3
"김치",119.58,10
"삼합",670.68,2
"북어",4278.29,0
"해물",440.34,3
"설렁탕",891.77,2
"알탕",1187.55,2
"닭볶음탕",238.11,9
"도토리묵",1792.61,3
"떡",107.33,9
"떡디저트",2018.91,1
"국화차",3088.68,0
"유자차",1647.25,1
"쌍화차",3359.43,1
"식혜",352.27,2
"매실주",5275.53,0
"인삼주",2980.23,1
"복분자주",6285.16,1
"매실주",5275.53,0
"젓갈",3418.08,1
"게장",636.12,3
"밥버거",6026.3,1
"홍어",1345.49,1
"스파게티",296.88,7
"돈까스",44.14,15
"햄버거",118.88,10
"수제버거",30.23,14
"피자",20.42,28
"스테이크",45.07,17
"라조기",3370.06,0
"마라탕",191.31,14
"훠궈",153.24,8
"팔보채",5026.33,1
"마라상궈",2768.42,0
"우동",212.28,6
"두루치기",1695.07,3
"제육",1412,1
"육회",72.73,24
"백숙",387.28,7
"과메기",969.02,2
"부침개",849.01,2
"신촌설렁탕본점",12561.56,0
"추어탕",755.68,2
"메밀묵",5244.83,0
"묵밥",6269.74,0
"송편",3896.42,0
"둥글레차",2196.92,0
"인삼차",8513.49,0
"모과차",3889.45,0
"수정과",1941.46,0
"소주",58.38,15
"복분자",1913.12,1
"매실",4105.28,0
"낙지",478.07,4
"굴비",1604,1
"도라지",773.88,1
"햄버거",118.88,10
"버거",491.67,4
"타코",300.83,6
"파스타",27.97,25
"샐러드",21.56,55
"짜장면",176.01,13
"짬뽕",137.05,14
"마라탕",191.31,14
"마라",656.22,5
"스시",45.86,17
"라멘",92.18,8
"파이",1077.36,3
"셀럽파이브",3616.63,3
"분짜",402.92,3
"신림쌀국수",2470.79,0
"짜조",993.24,2
"팟타이",245.05,4
"푸팟퐁",4925.3,0
"솜땀",2959.26,0
"케밥",3503.77,1
"데이트룩",4.48,45
"룩",58.23,6
"양말",255.09,10
"언더웨어",345.16,2
"팬티",3467.07,1
"가츠동",1545.73,2
"가라아게동",4244.68,0
"마카롱",12.09,40
"탕후루",484.13,3
"푸딩",66.84,13
"쿠키",13.47,30
"과자",55.56,18
"샤로수길쌀국수",2572.35,0
"상암쌀국수",2846.28,0
"껌떰",10028.11,0
"월남쌈",346.56,5
"똠얌꿍",2770.98,1
"카레",109,7
"러블리룩",597.05,7
"멋스타그램",8.41,17
"멋",473.48,2
"재킷",2094.05,1
"삭스",2993.19,0
"반팔",205.75,13
"패딩",523.31,2
"아웃도어",37.87,8
"점퍼",1714.01,1
"야상",302.45,4
"바람막이",91.46,11
"맨투맨",47.47,13
"후드",481.5,3
"스웨터",2902.88,0
"카디건",6433.38,0
"내의",7504.79,0
"집업",473.63,1
"한복",16.3,19
"후리스",1889.12,1
"땀복",6667.26,1
"아우터",553.79,3
"블루종",1621.75,1
fashion,1.35,5
"아디다스",45.96,13
"나이키",21.62,13
"퓨마",1039.14,4
"필라",2492.34,3
"뉴발란스",45.45,20
"치마",740.38,7
"남방",1319.46,3
"바지",315.27,7
"정장",63.38,14
"트레이닝복",60.07,8
"조끼",1478,2
"보정",222.22,12
"블레이저",1221.62,2
"파자마",124.91,9
ootd,1.32,15
dailylook,1.42,0
"필라델피아",2954.71,1
"지오다노",951.7,1
"브라질",1355.28,4
"브라",3116.57,0
"슬립",1906.21,0
"탱크탑",8103.4,1
"캐미솔",5660.54,0
"란제리",205.26,2
"드로즈",6164.72,0
"슈즈",198.87,8
"쪼리",177.48,4
"슬리퍼",105.83,4
"블로퍼",373.83,10
"벨트",1094.22,1
"허리띠",1287.88,0
"귀걸이",5.71,37
"목걸이",67.16,13
"걸이",4725.77,0
"안경",165.29,21
"슬립온",1015.78,3
"브래지어",3125.28,0
"스타킹",692.46,3
"레깅스",47.72,22
"코르셋",5995.48,1
"구두",44.12,8
"모자",44.73,15
"로퍼",332.01,8
"선글라스",59.57,23
"장갑",1394.76,0
"반지",49.07,12
"지갑",153.38,5
"크로스백",24.99,25
"백팩",268.57,6
"슬링백",127.45,1
"클러치백",192.03,4
"토트백",453.81,13
"토드백",1178.03,1
"우산",115.87,4
"스카프",1261.22,4
"에코백",32.22,25
"키링",188.3,8
"파우치",75.78,16
"캐리어",419.04,6
"샌들",39.34,8
"워커",1616.48,1
"자물쇠",3842.77,0
"네임태그",4915.41,0
"머니클립",1570.05,1
"멜빵",2803.5,1
"비니",554.03,12
"페도라",1923.22,1
"양산",15.4,20
"뮬",226.85,10
"힐링글귀",105.09,17
"중국",36.58,23
"대만디저트",3838.14,1
"일본",2.36,57
